"","x"
"110",0.0247394893617021
"111",-0.147970489361702
"112",-0.114837234042553
"113",0.36357914893617
"114",-0.545106936170213
"115",-0.739554468085106
"116",-1.11841446808511
"117",-1.1080829787234
"118",-0.202902173913043
"119",-0.404752404255319
"120",-0.921081510638298
"121",-0.471525531914894
"122",-0.540209787234043
"123",-0.771181914893617
"124",-1.25834680851064
"125",-0.886176595744681
"126",-0.664191489361702
"127",-0.421904347826087
"128",NA
"129",-1.72164707317073
"130",-0.738991276595745
"131",-0.952406326086957
"132",-0.813474468085106
"133",-0.761070661702128
"134",-1.13826108695652
"135",-0.579159212765957
"136",0.265868
"137",-1.9048759106383
"138",-1.0854914893617
"139",-1.24769936170213
"140",-1.27294819148936
"141",-1.26210195652174
"142",-1.32633658085106
"143",-1.22809893617021
"144",-1.65189595744681
"145",-0.791787234042553
"146",-1.01052914893617
"147",-1.39107822222222
"148",-0.953586146341463
"149",0.223773829787234
"150",-3.72186896551724
"151",-1.38061423404255
"152",-1.43880489361702
"153",-1.48037565217391
"154",-1.4934129787234
"155",-1.95716
"156",-0.82445775
"157",-0.533373571428571
"158",-1.59818085106383
"159",-1.24493127659574
"160",-1.29676086956522
"161",-2.04503304347826
"162",-1.82592092857143
"163",-1.20400979069767
"164",-0.981781186046512
"165",-0.613936170212766
"166",-1.16197872340426
"167",-1.17759222222222
"168",-1.17099454545455
"169",-1.05636095555556
"170",0.464620222222222
"171",1.35987111111111
"172",0.0401897435897436
"173",-0.468663829787234
"174",-2.15162847826087
"175",-2.49306382978723
"176",-0.76910470212766
"177",-1.81080222222222
"178",-0.531537317073171
"179",-2.48702608695652
"180",-0.883775652173913
"181",-0.463821276595745
"182",-0.817658695652174
"183",0.942392378378378
"184",NA
"185",-2.66255486486486
"186",-1.19921195652174
"187",-0.928362173913043
"188",-0.772737872340426
"189",-1.50933521276596
"190",-0.667650476190476
"191",-0.344713636363636
"192",-0.538082863636364
"193",1.12394723404255
"194",-1.46747638888889
"195",-0.389210434782609
"196",0.675208510638298
"197",-0.77094
"198",-0.655988510638298
"199",-1.566435
"200",-1.12679520833333
"201",-2.17329377777778
"202",-1.79375659574468
"203",-1.35933093023256
"204",-0.360734666666667
"205",0.371202391304348
"206",0.00526674418604653
"207",-0.0965936170212766
"208",-0.540498913043478
"209",0.313737555555556
"210",-1.42975833333333
"211",-0.830337659574468
"212",0.0771712195121951
"213",-0.301560571428571
"214",0.8835852
"215",-2.23561428571429
"216",1.26773416666667
"217",NA
"218",-1.75591315789474
"219",-0.598729130434783
"220",-0.0346588888888889
"221",1.02464574468085
"222",-0.36209829787234
"223",0.349657777777778
"224",-0.193802093023256
"225",1.98546536585366
"226",0.878014878048781
"227",0.635999488888889
"228",0.666913739130435
"229",0.203143829787234
"230",0.298955319148936
"231",0.796974042553191
"232",-0.0187212765957447
"233",-0.75504914893617
"234",-0.115839347826087
"235",0.493088888888889
"236",-0.373745652173913
"237",-0.909653630434783
"238",-1.00215
"239",0.459263191489362
"240",-1.27163260869565
"241",-0.440686590909091
"242",-0.392069787234043
"243",-0.186353288888889
"244",-0.475114347826087
"245",-0.547712765957447
"246",-0.656577680851064
"247",0.58964185106383
"248",0.0825312765957447
"249",-0.260148770454545
"250",-0.168376170212766
"251",0.224803404255319
"252",0.330779411764706
"253",0.772447272727273
"254",-0.385793617021277
"255",-0.235512045454545
"256",-0.3686
"257",-0.585990066666667
"258",0.228199565217391
"259",-1.41040444444444
"260",-0.197988888888889
"261",-1.10627179487179
"262",0.059205
"263",-1.12535577777778
"264",-0.455938
"265",-0.927748888888889
"266",0.0330456818181818
"267",-0.690302222222222
